grim,cause_of_death,year,sex,age_group,deaths,crude_rate_per_100000,age_standardised_rate_per_100000
GRIM1020,Influenza and pneumonia,1993,Persons,50–54,27.0,3.0,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1916,Males,85+,,,
GRIM0100,All certain infectious and parasitic diseases,1926,Persons,70–74,176.0,199.3,
GRIM0115,Vaccine-preventable diseases,2010,Females,20–24,0.0,0.0,
GRIM0239,Pancreatic cancer,1951,Males,0–4,0.0,0.0,
GRIM0005,Chronic kidney disease,1951,Persons,35–39,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1920,Persons,80–84,,,
GRIM0900,All diseases of the circulatory system,1948,Males,0–4,23.0,5.5,
GRIM0700,All diseases of the eye and adnexa,1938,Persons,55–59,0.0,0.0,
GRIM0600,All diseases of the nervous system,1995,Persons,60–64,109.0,15.4,
GRIM2013,Land transport accidents,1921,Persons,65–69,,,
GRIM2013,Land transport accidents,2022,Females,80–84,26.0,8.5,
GRIM0225,Lung cancer,1938,Persons,Total,,,
GRIM1600,All certain conditions originating in the perinatal period,2022,Persons,0–4,515.0,34.0,
GRIM1306,Rheumatoid arthritis,1994,Females,5–9,0.0,0.0,
GRIM1407,Kidney failure,1925,Males,60–64,,,
GRIM0800,All diseases of the ear and mastoid process,1987,Females,45–49,0.0,0.0,
GRIM1021,Selected respiratory conditions,1912,Persons,35–39,,,
GRIM1008,Chronic obstructive pulmonary disease (COPD),1918,Persons,50–54,,,
GRIM0403,Diabetes,1915,Persons,60–64,56.0,44.6,
GRIM0115,Vaccine-preventable diseases,2019,Males,65–69,0.0,0.0,
GRIM0403,Diabetes,1922,Persons,30–34,20.0,4.4,
GRIM1004,Asthma,1907,Males,25–29,1.0,0.5,
GRIM1106,Liver disease,1990,Persons,0–4,2.0,0.2,
GRIM0200,All neoplasms,1939,Females,35–39,138.0,58.2,
GRIM0246,Skin cancer,1911,Females,Total,39.0,1.8,6.6
GRIM0225,Lung cancer,2018,Persons,65–69,1283.0,106.0,
GRIM0600,All diseases of the nervous system,1993,Persons,0–4,76.0,5.9,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",1937,Females,10–14,,,
GRIM0227,Melanoma,2000,Persons,35–39,37.0,2.5,
GRIM1407,Kidney failure,2021,Females,75–79,104.0,24.8,
GRIM2025,Accidental poisoning,1990,Males,40–44,13.0,2.0,
GRIM0600,All diseases of the nervous system,1982,Females,5–9,12.0,2.0,
GRIM1304,Osteoporosis,1910,Males,35–39,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1910,Persons,65–69,,,
GRIM0900,All diseases of the circulatory system,1912,Females,85+,170.0,4506.9,
GRIM1021,Selected respiratory conditions,1986,Persons,80–84,,,
GRIM0700,All diseases of the eye and adnexa,1951,Males,Total,1.0,0.0,0.1
GRIM1008,Chronic obstructive pulmonary disease (COPD),1989,Persons,65–69,798.0,122.8,
GRIM1801,Sudden infant death syndrome (SIDS),1914,Females,75–79,,,
GRIM0500,All mental and behavioural disorders,1937,Males,0–4,,,
GRIM0605,Motor neurone disease,2010,Persons,60–64,84.0,7.0,
GRIM2009,Assault,1921,Females,40–44,0.0,0.0,
GRIM0600,All diseases of the nervous system,1975,Females,80–84,57.0,65.9,
GRIM1100,All diseases of the digestive system,1968,Females,30–34,8.0,2.3,
GRIM2017,Intentional self-harm (suicide),2012,Males,Total,1929.0,17.1,17.0
GRIM0908,Hypertensive disease,1999,Females,85+,373.0,225.8,
GRIM2025,Accidental poisoning,1938,Males,35–39,,,
GRIM1022,Acute severe asthma,2002,Males,80–84,0.0,0.0,
GRIM0500,All mental and behavioural disorders,1984,Persons,60–64,42.0,6.1,
GRIM0260,Colorectal cancer,1953,Persons,50–54,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1957,Females,5–9,,,
GRIM1500,"All pregnancy, childbirth and the puerperium",1970,Females,80–84,0.0,0.0,
GRIM0907,Heart failure,2004,Males,85+,415.0,462.2,
GRIM1302,Osteoarthritis,2003,Males,50–54,0.0,0.0,
GRIM1600,All certain conditions originating in the perinatal period,1976,Females,0–4,660.0,109.0,
GRIM2003,Accidental drowning,1997,Persons,60–64,11.0,1.5,
GRIM0908,Hypertensive disease,2008,Males,75–79,84.0,33.4,
GRIM0800,All diseases of the ear and mastoid process,1910,Males,45–49,0.0,0.0,
GRIM0100,All certain infectious and parasitic diseases,1911,Males,70–74,102.0,348.7,
GRIM1302,Osteoarthritis,1927,Females,65–69,,,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",1923,Persons,Total,,,
GRIM0904,Cerebrovascular disease,1907,Females,15–19,2.0,1.0,
GRIM0800,All diseases of the ear and mastoid process,1970,Females,Total,3.0,0.0,0.0
GRIM0206,Breast cancer,1945,Females,60–64,120.0,77.6,
GRIM0005,Chronic kidney disease,1989,Females,0–4,8.0,1.3,
GRIM0913,Stroke,2003,Persons,75–79,1346.0,252.8,
GRIM0500,All mental and behavioural disorders,1975,Males,10–14,2.0,0.3,
GRIM1400,All diseases of the genitourinary system,2016,Persons,30–34,6.0,0.3,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1952,Persons,80–84,,,
GRIM0003,Dementia including Alzheimer's disease,1966,Persons,20–24,,,
GRIM1008,Chronic obstructive pulmonary disease (COPD),1958,Persons,75–79,,,
GRIM0400,"All endocrine, nutritional and metabolic diseases",2004,Males,35–39,15.0,2.1,
GRIM1004,Asthma,1930,Persons,80–84,10.0,38.0,
GRIM0908,Hypertensive disease,1908,Persons,10–14,,,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",2006,Males,60–64,8.0,1.6,
GRIM0400,"All endocrine, nutritional and metabolic diseases",2010,Males,80–84,569.0,305.4,
GRIM2017,Intentional self-harm (suicide),1979,Males,70–74,43.0,26.1,
GRIM1407,Kidney failure,1971,Males,35–39,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1959,Females,5–9,,,
GRIM1400,All diseases of the genitourinary system,1915,Persons,65–69,,,
GRIM1100,All diseases of the digestive system,1943,Males,85+,,,
GRIM1400,All diseases of the genitourinary system,1946,Females,Total,,,
GRIM2003,Accidental drowning,1953,Males,30–34,,,
GRIM0907,Heart failure,1924,Females,25–29,,,
GRIM2009,Assault,1996,Persons,30–34,40.0,2.8,
GRIM0115,Vaccine-preventable diseases,1963,Males,45–49,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1948,Persons,40–44,,,
GRIM1407,Kidney failure,1947,Persons,20–24,,,
GRIM0005,Chronic kidney disease,2020,Persons,5–9,0.0,0.0,
GRIM2025,Accidental poisoning,1992,Females,35–39,4.0,0.6,
GRIM1600,All certain conditions originating in the perinatal period,1987,Persons,75–79,0.0,0.0,
GRIM1021,Selected respiratory conditions,1974,Males,25–29,,,
GRIM2025,Accidental poisoning,1926,Persons,85+,,,
GRIM2017,Intentional self-harm (suicide),1941,Females,60–64,13.0,9.5,
GRIM0907,Heart failure,1990,Females,Total,,,
GRIM1022,Acute severe asthma,1976,Persons,15–19,,,
GRIM0800,All diseases of the ear and mastoid process,2012,Persons,10–14,0.0,0.0,
GRIM1500,"All pregnancy, childbirth and the puerperium",1990,Persons,20–24,4.0,0.3,
GRIM1020,Influenza and pneumonia,1998,Persons,15–19,0.0,0.0,
GRIM2025,Accidental poisoning,1978,Females,15–19,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1935,Persons,70–74,,,
GRIM0239,Pancreatic cancer,1937,Females,20–24,0.0,0.0,
GRIM1200,All diseases of the skin and subcutaneous tissue,1991,Females,0–4,0.0,0.0,
GRIM0200,All neoplasms,1983,Females,55–59,1014.0,271.0,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1914,Persons,20–24,,,
GRIM1022,Acute severe asthma,2012,Females,0–4,0.0,0.0,
GRIM1020,Influenza and pneumonia,2005,Males,30–34,4.0,0.5,
GRIM1304,Osteoporosis,1963,Persons,70–74,,,
GRIM1023,Coronavirus disease 2019 (COVID-19),1910,Males,55–59,,,
GRIM0206,Breast cancer,1941,Males,25–29,0.0,0.0,
GRIM0908,Hypertensive disease,1955,Females,60–64,146.0,73.4,
GRIM0907,Heart failure,1986,Males,35–39,,,
GRIM1407,Kidney failure,1957,Persons,0–4,,,
GRIM1011,Influenza,1968,Persons,25–29,4.0,0.5,
GRIM0500,All mental and behavioural disorders,1984,Persons,75–79,169.0,56.9,
GRIM0260,Colorectal cancer,1913,Males,45–49,,,
GRIM0913,Stroke,1970,Females,55–59,,,
GRIM0115,Vaccine-preventable diseases,1981,Persons,30–34,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1984,Females,45–49,0.0,0.0,
GRIM0500,All mental and behavioural disorders,2011,Males,40–44,23.0,2.9,
GRIM0600,All diseases of the nervous system,1953,Persons,70–74,,,
GRIM1304,Osteoporosis,1927,Males,65–69,,,
GRIM2009,Assault,1983,Persons,80–84,2.0,1.2,
GRIM1304,Osteoporosis,1941,Persons,35–39,,,
GRIM0600,All diseases of the nervous system,1961,Males,30–34,,,
GRIM1106,Liver disease,1979,Persons,65–69,140.0,27.2,
GRIM1801,Sudden infant death syndrome (SIDS),1950,Persons,45–49,,,
GRIM0700,All diseases of the eye and adnexa,2008,Persons,25–29,1.0,0.1,
GRIM0246,Skin cancer,2000,Males,15–19,2.0,0.3,
GRIM0605,Motor neurone disease,1931,Persons,65–69,,,
GRIM1407,Kidney failure,2015,Females,40–44,4.0,0.5,
GRIM0900,All diseases of the circulatory system,1988,Males,85+,3896.0,10283.8,
GRIM0115,Vaccine-preventable diseases,1950,Persons,55–59,,,
GRIM0908,Hypertensive disease,1932,Females,65–69,,,
GRIM0100,All certain infectious and parasitic diseases,1970,Females,25–29,3.0,0.7,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1925,Persons,80–84,,,
GRIM1302,Osteoarthritis,1986,Males,65–69,4.0,1.5,
GRIM2003,Accidental drowning,1940,Persons,Total,,,
GRIM2013,Land transport accidents,1981,Females,65–69,39.0,13.6,
GRIM1400,All diseases of the genitourinary system,1986,Persons,Total,1734.0,10.8,14.8
GRIM0000,All causes combined,1917,Females,30–34,850.0,431.4,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1926,Females,Total,,,
GRIM0227,Melanoma,1919,Males,85+,,,
GRIM1100,All diseases of the digestive system,1932,Females,80–84,,,
GRIM2025,Accidental poisoning,2003,Females,55–59,7.0,1.2,
GRIM0000,All causes combined,1936,Persons,55–59,4305.0,1463.8,
GRIM1011,Influenza,1980,Persons,25–29,0.0,0.0,
GRIM0100,All certain infectious and parasitic diseases,1958,Males,60–64,92.0,51.6,
GRIM1022,Acute severe asthma,1918,Persons,45–49,,,
GRIM1400,All diseases of the genitourinary system,1947,Persons,50–54,,,
GRIM1600,All certain conditions originating in the perinatal period,2013,Persons,50–54,0.0,0.0,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1999,Persons,15–19,19.0,1.5,
GRIM0605,Motor neurone disease,1973,Males,45–49,5.0,1.2,
GRIM0403,Diabetes,1909,Females,55–59,23.0,42.2,
GRIM0403,Diabetes,1962,Females,30–34,4.0,1.2,
GRIM1020,Influenza and pneumonia,1975,Females,0–4,68.0,10.9,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1926,Females,55–59,,,
GRIM1306,Rheumatoid arthritis,1939,Males,20–24,,,
GRIM2000,All external causes of morbidity and mortality,1952,Persons,Total,6078.0,70.4,86.5
GRIM0242,Prostate cancer,1994,Males,30–34,0.0,0.0,
GRIM2025,Accidental poisoning,1960,Females,75–79,,,
GRIM1100,All diseases of the digestive system,1910,Females,45–49,,,
GRIM1011,Influenza,1979,Females,5–9,1.0,0.2,
GRIM1004,Asthma,1990,Persons,10–14,10.0,0.8,
GRIM0600,All diseases of the nervous system,1989,Persons,85+,481.0,335.9,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1921,Males,65–69,,,
GRIM0225,Lung cancer,1908,Persons,35–39,,,
GRIM2000,All external causes of morbidity and mortality,1972,Males,10–14,132.0,20.2,
GRIM0200,All neoplasms,1926,Females,45–49,253.0,158.8,
GRIM0246,Skin cancer,1984,Males,40–44,22.0,4.6,
GRIM1200,All diseases of the skin and subcutaneous tissue,1982,Persons,60–64,5.0,0.8,
GRIM0239,Pancreatic cancer,1992,Persons,30–34,2.0,0.1,
GRIM2013,Land transport accidents,1967,Females,15–19,,,
GRIM2009,Assault,1933,Females,65–69,0.0,0.0,
GRIM0700,All diseases of the eye and adnexa,1922,Males,30–34,0.0,0.0,
GRIM1100,All diseases of the digestive system,1932,Persons,40–44,,,
GRIM0242,Prostate cancer,1944,Males,75–79,98.0,203.3,
GRIM0500,All mental and behavioural disorders,1982,Persons,35–39,18.0,1.7,
GRIM0000,All causes combined,2011,Females,40–44,735.0,91.8,
GRIM0225,Lung cancer,1924,Females,30–34,,,
GRIM0225,Lung cancer,1996,Persons,10–14,0.0,0.0,
GRIM1021,Selected respiratory conditions,2021,Females,65–69,357.0,53.9,
GRIM0909,Coronary heart disease,1941,Males,35–39,43.0,16.5,
GRIM0239,Pancreatic cancer,1997,Persons,25–29,2.0,0.1,
GRIM0000,All causes combined,1951,Males,70–74,5708.0,6516.0,
GRIM2003,Accidental drowning,1957,Females,50–54,,,
GRIM0500,All mental and behavioural disorders,1914,Females,0–4,,,
GRIM1000,All diseases of the respiratory system,1926,Males,60–64,344.0,316.5,
GRIM0242,Prostate cancer,1979,Persons,40–44,3.0,0.4,
GRIM1011,Influenza,1971,Females,5–9,0.0,0.0,
GRIM2009,Assault,1960,Males,45–49,13.0,3.9,
GRIM1020,Influenza and pneumonia,1988,Persons,85+,688.0,499.6,
GRIM1304,Osteoporosis,1912,Females,75–79,,,
GRIM2003,Accidental drowning,1986,Males,25–29,21.0,3.1,
GRIM0900,All diseases of the circulatory system,1948,Females,50–54,630.0,289.9,
GRIM0700,All diseases of the eye and adnexa,1914,Males,75–79,0.0,0.0,
GRIM0227,Melanoma,2014,Persons,5–9,0.0,0.0,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1934,Females,0–4,,,
GRIM0913,Stroke,1952,Females,35–39,,,
GRIM1000,All diseases of the respiratory system,1912,Persons,35–39,199.0,65.7,
GRIM1022,Acute severe asthma,1925,Males,5–9,,,
GRIM2000,All external causes of morbidity and mortality,2003,Males,20–24,468.0,68.1,
GRIM0227,Melanoma,1931,Persons,55–59,,,
GRIM2009,Assault,2015,Females,0–4,7.0,0.9,
GRIM0100,All certain infectious and parasitic diseases,1952,Males,65–69,170.0,126.8,
GRIM1400,All diseases of the genitourinary system,2006,Females,70–74,98.0,30.3,
GRIM0600,All diseases of the nervous system,1976,Females,25–29,15.0,2.6,
GRIM2025,Accidental poisoning,1944,Males,45–49,,,
GRIM0605,Motor neurone disease,2012,Males,10–14,0.0,0.0,
GRIM1100,All diseases of the digestive system,1937,Females,25–29,,,
GRIM0907,Heart failure,1933,Persons,5–9,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1937,Females,75–79,,,
GRIM1500,"All pregnancy, childbirth and the puerperium",1926,Persons,20–24,113.0,22.9,
GRIM0100,All certain infectious and parasitic diseases,1929,Persons,85+,42.0,415.8,
GRIM2000,All external causes of morbidity and mortality,1998,Persons,50–54,451.0,38.9,
GRIM0239,Pancreatic cancer,1919,Persons,55–59,,,
GRIM0600,All diseases of the nervous system,1989,Males,5–9,8.0,1.3,
GRIM0100,All certain infectious and parasitic diseases,1944,Males,Total,2574.0,70.2,78.4
GRIM0600,All diseases of the nervous system,2001,Females,65–69,92.0,26.7,
GRIM1021,Selected respiratory conditions,1920,Males,45–49,,,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1927,Females,50–54,,,
GRIM2000,All external causes of morbidity and mortality,1907,Males,45–49,220.0,189.6,
GRIM0909,Coronary heart disease,1959,Females,25–29,4.0,1.3,
GRIM1021,Selected respiratory conditions,1918,Persons,25–29,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1951,Females,40–44,,,
GRIM0260,Colorectal cancer,1993,Females,0–4,0.0,0.0,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,2004,Males,50–54,7.0,1.1,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1932,Persons,80–84,,,
GRIM0909,Coronary heart disease,1943,Persons,0–4,2.0,0.3,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1916,Persons,40–44,,,
GRIM1000,All diseases of the respiratory system,1910,Persons,5–9,84.0,18.5,
GRIM2017,Intentional self-harm (suicide),2003,Females,60–64,22.0,5.1,
GRIM0800,All diseases of the ear and mastoid process,1931,Males,5–9,7.0,2.2,
GRIM2017,Intentional self-harm (suicide),1984,Males,15–19,68.0,10.3,
GRIM0000,All causes combined,2004,Persons,0–4,1444.0,113.7,
GRIM0403,Diabetes,1952,Females,30–34,4.0,1.2,
GRIM2013,Land transport accidents,1970,Females,60–64,63.0,25.3,
GRIM0908,Hypertensive disease,1975,Females,75–79,130.0,95.6,
GRIM0206,Breast cancer,1992,Males,10–14,0.0,0.0,
GRIM0242,Prostate cancer,1949,Males,60–64,60.0,35.3,
GRIM0200,All neoplasms,1995,Persons,55–59,2186.0,273.6,
GRIM1106,Liver disease,1998,Persons,35–39,45.0,3.0,
GRIM2009,Assault,1996,Females,55–59,2.0,0.5,
GRIM0200,All neoplasms,2006,Persons,50–54,1731.0,128.4,
GRIM0200,All neoplasms,1988,Persons,40–44,659.0,56.5,
GRIM0242,Prostate cancer,1937,Persons,35–39,1.0,0.2,
GRIM0225,Lung cancer,1954,Persons,80–84,29.0,42.5,
GRIM2000,All external causes of morbidity and mortality,1988,Persons,85+,503.0,365.3,
GRIM0000,All causes combined,1912,Males,15–19,604.0,263.4,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1938,Persons,15–19,,,
GRIM1011,Influenza,1973,Females,75–79,10.0,7.8,
GRIM0246,Skin cancer,1919,Persons,0–4,0.0,0.0,
GRIM0239,Pancreatic cancer,1981,Persons,Total,1034.0,6.9,9.1
GRIM1304,Osteoporosis,1962,Persons,55–59,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1979,Males,5–9,1.0,0.1,
GRIM0115,Vaccine-preventable diseases,1933,Persons,25–29,,,
GRIM0260,Colorectal cancer,2000,Females,20–24,3.0,0.5,
GRIM1306,Rheumatoid arthritis,1913,Males,55–59,,,
GRIM1100,All diseases of the digestive system,2023,Females,Total,3672.0,27.4,18.5
GRIM0227,Melanoma,1943,Females,5–9,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1961,Females,80–84,,,
GRIM0909,Coronary heart disease,1912,Persons,85+,,,
GRIM1306,Rheumatoid arthritis,1960,Males,65–69,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1962,Males,55–59,,,
GRIM1400,All diseases of the genitourinary system,1991,Males,45–49,13.0,2.5,
GRIM0909,Coronary heart disease,1941,Females,Total,1594.0,45.2,72.1
GRIM1500,"All pregnancy, childbirth and the puerperium",1993,Females,55–59,0.0,0.0,
GRIM1021,Selected respiratory conditions,1925,Females,80–84,,,
GRIM0913,Stroke,1908,Females,80–84,,,
GRIM1011,Influenza,1968,Males,50–54,2.0,0.6,
GRIM2017,Intentional self-harm (suicide),1908,Persons,20–24,43.0,10.2,
GRIM1000,All diseases of the respiratory system,1918,Males,65–69,272.0,520.5,
GRIM1023,Coronavirus disease 2019 (COVID-19),1999,Persons,0–4,,,
GRIM0005,Chronic kidney disease,1982,Females,45–49,17.0,4.7,
GRIM0239,Pancreatic cancer,1966,Persons,65–69,108.0,30.3,
GRIM2000,All external causes of morbidity and mortality,1914,Males,40–44,238.0,155.3,
GRIM1000,All diseases of the respiratory system,1969,Females,60–64,118.0,48.9,
GRIM0260,Colorectal cancer,1938,Females,55–59,,,
GRIM1500,"All pregnancy, childbirth and the puerperium",1912,Females,75–79,0.0,0.0,
GRIM1021,Selected respiratory conditions,2001,Persons,30–34,34.0,2.3,
GRIM0239,Pancreatic cancer,1991,Females,45–49,13.0,2.6,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1964,Males,80–84,,,
GRIM0800,All diseases of the ear and mastoid process,1975,Females,20–24,0.0,0.0,
GRIM0005,Chronic kidney disease,2016,Persons,15–19,0.0,0.0,
GRIM1022,Acute severe asthma,1935,Persons,55–59,,,
GRIM1020,Influenza and pneumonia,1937,Persons,30–34,96.0,18.8,
GRIM1500,"All pregnancy, childbirth and the puerperium",1942,Males,10–14,,,
GRIM2009,Assault,1926,Males,10–14,1.0,0.3,
GRIM1106,Liver disease,1920,Females,0–4,,,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",1979,Females,Total,469.0,6.5,5.8
GRIM1000,All diseases of the respiratory system,1990,Males,55–59,164.0,44.7,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1999,Males,45–49,44.0,6.7,
GRIM1000,All diseases of the respiratory system,1961,Females,70–74,191.0,129.5,
GRIM0500,All mental and behavioural disorders,1931,Persons,85+,,,
GRIM0605,Motor neurone disease,1988,Males,40–44,6.0,1.0,
GRIM1801,Sudden infant death syndrome (SIDS),1964,Females,40–44,,,
GRIM1407,Kidney failure,2001,Females,30–34,0.0,0.0,
GRIM0115,Vaccine-preventable diseases,1930,Females,5–9,,,
GRIM2017,Intentional self-harm (suicide),1991,Females,70–74,22.0,7.8,
GRIM0246,Skin cancer,1926,Females,25–29,0.0,0.0,
GRIM0907,Heart failure,2003,Persons,40–44,1.0,0.1,
GRIM0246,Skin cancer,1942,Females,85+,17.0,150.4,
GRIM0500,All mental and behavioural disorders,1951,Females,Total,,,
GRIM1022,Acute severe asthma,1985,Persons,35–39,,,
GRIM0907,Heart failure,1988,Persons,60–64,,,
GRIM0115,Vaccine-preventable diseases,1938,Persons,45–49,,,
GRIM1400,All diseases of the genitourinary system,1940,Persons,15–19,,,
GRIM1100,All diseases of the digestive system,1963,Males,20–24,,,
GRIM0300,All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1919,Persons,35–39,,,
GRIM2001,"Accidental poisoning, including drugs causing adverse effects in therapeutic use ",1922,Persons,65–69,,,
GRIM0005,Chronic kidney disease,1916,Males,20–24,,,
GRIM0908,Hypertensive disease,1927,Females,25–29,,,
GRIM0400,"All endocrine, nutritional and metabolic diseases",1934,Males,Total,,,
GRIM0907,Heart failure,1932,Persons,75–79,,,
GRIM1106,Liver disease,1988,Females,70–74,46.0,17.2,
GRIM2017,Intentional self-harm (suicide),1918,Males,55–59,41.0,39.4,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1915,Persons,20–24,,,
GRIM1004,Asthma,2001,Males,65–69,13.0,3.9,
GRIM0605,Motor neurone disease,1986,Females,45–49,1.0,0.2,
GRIM0003,Dementia including Alzheimer's disease,1998,Persons,Total,3244.0,17.4,19.2
GRIM1304,Osteoporosis,1943,Females,80–84,,,
GRIM1300,All diseases of the musculoskeletal system and connective tissue,1930,Females,25–29,,,
GRIM1000,All diseases of the respiratory system,1950,Persons,25–29,50.0,7.4,
GRIM1200,All diseases of the skin and subcutaneous tissue,1921,Persons,65–69,,,
GRIM0403,Diabetes,1996,Persons,85+,633.0,315.1,
GRIM2025,Accidental poisoning,1966,Females,0–4,,,
GRIM0909,Coronary heart disease,1969,Males,70–74,2889.0,2484.0,
GRIM1700,"All congenital malformations, deformations and chromosomal abnormalities",1933,Females,80–84,,,
GRIM0800,All diseases of the ear and mastoid process,2016,Females,55–59,0.0,0.0,
GRIM0403,Diabetes,1967,Males,65–69,114.0,68.9,
GRIM0700,All diseases of the eye and adnexa,1913,Females,65–69,0.0,0.0,
GRIM1011,Influenza,1946,Males,5–9,1.0,0.3,
GRIM0003,Dementia including Alzheimer's disease,1931,Males,65–69,,,
GRIM1800,"All symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified",1972,Females,70–74,19.0,10.9,
GRIM1306,Rheumatoid arthritis,1950,Females,45–49,,,
GRIM0605,Motor neurone disease,1986,Males,25–29,2.0,0.3,
GRIM0907,Heart failure,1949,Females,85+,,,
GRIM1302,Osteoarthritis,1965,Persons,25–29,,,
