SA1_CODE_2021,P_Neg_Nil_income_Tot,P_1_149_Tot,P_150_299_Tot,P_300_399_Tot,P_400_499_Tot,P_500_649_Tot,P_650_799_Tot,P_800_999_Tot,P_1000_1249_Tot,P_1250_1499_Tot,P_1500_1749_Tot,P_1750_1999_Tot,P_2000_2999_Tot,P_3000_more_Tot
11631687857,40,153,58,116,132,67,48,102,100,55,33,187,101,115
11954636516,182,110,183,188,197,198,53,19,26,91,78,137,15,90
11638668555,99,195,60,34,91,141,156,174,172,74,110,106,64,47
11925588020,33,57,139,25,96,200,28,28,86,142,118,191,111,112
11555055409,193,187,163,46,162,71,70,103,103,111,106,180,169,168
11698085868,67,41,58,29,171,104,156,41,178,43,48,165,196,46
11410664201,164,123,20,139,160,103,75,13,148,115,162,28,13,16
11568577070,92,64,22,68,132,93,129,70,121,120,127,82,163,98
11194541611,98,175,174,174,59,150,16,122,30,15,74,61,103,33
11410483950,141,21,121,37,50,54,23,146,93,119,179,69,26,117
11435228459,80,74,152,141,85,163,167,181,35,198,192,114,111,129
11068023714,31,89,54,26,53,112,103,83,23,189,173,192,138,110
11771926311,128,169,28,30,23,186,107,85,167,138,73,75,85,155
11004777363,108,77,92,173,138,196,105,140,38,185,50,176,95,184
11287860883,90,160,143,93,31,108,166,54,80,163,54,52,35,177
11736901111,45,168,31,115,81,189,89,87,77,93,149,36,80,114
11023963903,54,134,153,100,116,84,79,50,49,168,197,110,95,29
11615153623,172,58,100,122,86,150,153,129,68,91,112,43,194,184
11036671349,36,173,117,197,58,157,188,71,192,130,19,82,196,32
11861782369,32,186,139,61,15,186,193,166,150,17,63,66,111,66
11539176056,167,114,59,165,180,89,156,110,140,21,40,175,198,80
11427064212,138,93,144,142,106,100,36,29,64,30,185,193,155,117
11856947769,190,97,40,127,94,49,175,185,121,102,15,35,18,78
11281421248,33,199,184,161,151,72,177,79,91,52,44,46,108,154
11672996917,125,140,182,29,34,20,108,61,21,125,192,132,195,88
11581728384,104,191,40,124,129,176,108,174,120,132,22,146,163,15
11718789885,23,174,29,153,33,76,126,100,74,58,13,176,167,197
11957016184,98,81,134,88,42,63,128,147,25,192,182,69,61,64
11834423512,161,54,43,186,86,132,86,127,23,152,111,193,109,154
11632830244,137,121,172,162,146,188,174,94,98,104,85,58,27,155
11428458625,69,111,135,56,184,29,92,165,13,150,107,165,139,172
11788214133,169,130,25,139,115,98,65,87,60,173,12,123,159,21
11276252657,49,52,143,77,13,167,55,77,157,78,175,73,102,41
11862493217,58,168,151,148,101,122,157,180,162,72,106,49,173,34
11573616466,25,106,102,18,124,174,185,49,49,153,186,45,108,11
11084567561,93,146,81,105,19,81,60,96,180,195,195,92,120,117
11911551907,155,184,82,134,108,139,34,193,100,50,10,63,36,53
11472778989,146,163,177,190,180,41,122,95,172,53,171,51,100,21
11701904901,136,114,18,131,50,98,199,168,103,46,120,105,104,102
11578690512,42,189,121,75,150,198,60,138,122,191,67,19,165,155
11593342893,129,150,195,78,125,98,173,108,145,125,148,102,186,34
11007913238,173,137,48,69,124,60,49,78,19,183,148,91,34,73
11735677311,200,126,59,97,108,183,61,154,183,191,155,56,72,169
11645037189,160,79,117,174,96,37,56,104,85,128,102,181,126,122
11175778235,71,36,145,99,196,193,185,193,58,60,127,177,141,149
11205425297,146,49,22,89,125,117,95,153,149,137,78,48,90,21
11515380448,14,174,132,81,116,20,81,83,113,42,116,107,65,49
11723482373,159,36,22,100,27,89,163,62,65,32,107,109,61,67
11268565647,166,147,100,64,148,151,121,188,164,35,86,176,137,104
11663928896,158,10,158,160,109,129,177,127,185,180,149,80,174,79
11643180979,111,43,154,47,66,118,119,19,127,46,61,154,79,85
11140702366,78,39,133,13,149,62,94,127,105,161,110,160,144,43
11828767715,41,159,90,148,48,14,119,199,35,116,72,128,26,104
11056064290,133,166,87,102,112,122,25,13,52,49,125,194,39,35
11746041926,32,177,109,171,131,83,85,199,156,53,163,140,90,190
11772282054,87,182,25,27,78,140,133,91,17,16,33,66,59,87
11893677232,126,46,108,85,17,131,118,142,22,85,143,53,15,174
11145515048,22,36,86,41,180,193,80,15,99,195,128,42,41,165
